Date,AIG,AMAT,BABA,BIDU,GOOGL,FB,ATHM,ABEV,AMZN,V,TSLA,VIS,AAPL,ATVI,AZN,BA,BAC,AMD,HFC,BMY,C,CELG,CHTR,CLF,JAZZ,COP,COST,COTY,CTL,CVS,CX,CZR,DHI,EA,EFC,EMR,ET,F,FCX,FDX,AR,GE,GGAL,GGB,GOLD,GOOG,GRPN,HAL,HBAN,IBM,IBN,INFY,INTC,ITUB,JNJ,JPM,KGC,KMI,KO,LLY,MDLZ,MGM,LVS,MRVL,MS,MSFT,NFLX,NKE,NLY,NOK,NTAP,NVDA,ORCL,PBR-A,PFE,QCOM,RF,RIG,RTN,S,SBUX,SIRI,SIX,SLB,SO,SPG,SR,SWN,T,TEVA,TGT,TSM,TWTR,TXN,VZ,WFC,WMB,XOM,YELP,VLO
2015/3/3,49.884655,22.63043022,81.58000183,206.3399963,578.789978,79.59999847,37.99274445,5.470529079,384.6099854,66.36833954,199.5599976,99.74884796,119.0447617,22.24900436,28.55154991,135.8571472,14.74673271,3.140000105,35.41782761,54.07765961,49.45483017,118.4700012,186.9600067,6.465450764,176.3000031,56.73830414,134.2610779,19.58790588,23.85878944,91.5680542,8.647961617,10.57999992,25.02957344,56.66999817,11.48532581,49.23633575,21.81919098,12.39466095,20.1485405,167.6043091,36.52812958,21.59225655,20.41284943,3.162997246,6.812939644,572.069397,8.050000191,38.90151215,9.32079792,129.3209534,9.851594925,6.83984375,29.72597504,6.18833828,90.45843506,54.00958252,2.74000001,33.42195129,36.49068832,61.77239609,33.29846954,20.97280884,44.604702,14.73642635,31.98895454,39.13150406,67.81571198,46.02723312,6.037621021,6.808654308,33.85860825,21.46544266,40.05381012,6.039874077,28.82391357,60.01265335,8.40891552,16.19629669,97.58209229,5.239999771,43.01576233,3.892561674,36.6967392,70.72024536,35.74816895,152.9545288,43.70523453,24.88999939,26.21858788,52.23768997,66.498703,20.4122982,47.70999908,51.35596085,39.54592133,47.32330704,36.64518356,71.74110413,48.58000183,49.82934189
2015/3/4,49.7051506,22.42714119,85.48999786,207.6900024,578.3300171,80.90000153,42.15809631,5.340483665,382.7200012,65.99468231,202.4400024,99.01863098,118.2901382,22.08526421,28.34665489,134.7917633,14.60839272,3.049999952,34.2245369,57.35269928,49.39960861,119.5699997,185.7400055,6.465450764,172.7400055,56.27410507,134.0788879,19.54483986,23.28705025,91.24053192,8.48332119,10.35999966,25.31218338,57.20000076,11.50811577,48.73031998,21.98992348,12.28734779,20.03335381,166.1485291,37.10717773,21.42526245,20.27695847,3.218165636,6.616884232,571.8001099,7.980000019,38.8654213,9.235442162,128.0279694,9.741943359,6.698891163,29.74341774,6.059929371,89.84855652,54.14903259,2.700000048,33.38127899,36.10837555,62.01818466,33.11670685,21.02994919,44.4176712,14.92983818,31.33702087,38.93258667,67.11000061,45.81579971,6.083187103,6.800206661,33.65383911,21.70738602,40.2661705,5.779294014,28.89063644,59.54203033,8.347724915,16.28458786,96.30132294,5.210000038,42.58560562,3.834173441,36.68891907,70.91179657,35.49479675,151.3008118,43.28614426,24.89999962,25.90619278,52.33021164,66.25997925,20.27065849,47.56999969,51.13676071,39.16283035,46.78564453,36.45879364,71.38085175,47.79000092,48.99996185
2015/3/5,49.91158676,22.34397316,86.09999847,214.2299957,581.4299927,81.20999908,46.33333969,5.32314539,387.8299866,66.08628845,200.6300049,99.07338715,116.3300095,22.43200302,28.50973511,134.8965607,14.7559557,2.980000019,34.92698669,57.68457413,49.29836273,120.7099991,184.4799957,6.37886095,174.7599945,55.4683075,137.7230835,19.86354828,23.20996475,91.48838043,8.561308861,10.15999985,25.45348358,57.38000107,11.56508827,48.98332977,21.92845917,12.34867096,19.38061523,166.3388367,35.83327866,21.55885506,21.12142754,3.24574995,6.638667107,573.7547607,7.929999828,38.74811172,9.278120041,129.441391,9.775683403,6.582050323,29.40344238,5.867313385,90.61753845,54.03573227,2.75,33.21860504,36.02340698,61.96550751,33.18032074,20.88708496,43.91894913,15.20614815,31.72102737,38.97779846,66.80714417,46.25743103,6.043315887,6.808654308,34.32157516,22.12353134,40.44160843,5.686230659,28.74885368,59.60925674,8.478841782,15.69598675,96.48169708,5.380000114,42.84645081,3.82444191,36.54823303,70.64528656,35.64522934,150.953949,43.64535904,24.54000092,25.90619278,52.28394318,66.66921234,20.37896919,47.34999847,51.15429688,39.04310989,46.80271149,35.77286148,71.02056885,47.93999863,49.72981644
2015/3/6,50.26162338,22.09447861,84.40000153,213.3099976,572.9000244,80.01000214,43.37504959,5.184431553,380.0899963,64.93152618,193.8800049,97.74985504,116.5048447,22.22010994,27.71106339,133.7176208,14.95884705,2.920000076,33.90347672,56.87237549,48.83813477,118.0299988,183.5200043,6.032496452,172.1199951,54.99534607,136.2380371,19.42424393,22.75385666,90.1960907,8.024060249,9.630000114,24.65276527,56.36000061,11.30871773,47.70139694,21.74065781,12.21069527,18.66067886,164.7879486,35.60165787,21.22486877,21.5776329,3.218165636,6.175755978,566.1306763,7.889999866,38.24277496,9.397618294,127.2891235,9.649163246,6.535685062,28.93271065,5.600618839,88.48735809,53.06832123,2.50999999,32.86885834,35.27575302,60.05187607,32.0079689,20.59182739,42.92929077,15.25220108,31.7299614,38.29969025,64.87428284,45.52921677,5.9407897,6.614361763,34.00997543,21.82352448,39.13049316,5.611778259,28.33184242,60.09669113,8.531291008,15.22510815,94.90327454,5.230000019,42.20121002,3.795248032,35.93076324,69.22105408,34.90888977,145.6701965,42.70454407,23.64999962,25.50997734,52.1821785,65.82516479,20.0707016,46.75,50.5405159,38.54030228,46.58934402,35.63119507,70.11174011,47.04999924,48.71796799
2015/3/9,50.36034775,22.26080894,82.52999878,211.6199951,574.0999756,79.44000244,41.6534996,5.071726322,378.5599976,65.43297577,190.8800049,98.56223297,117.0018005,22.46089745,27.66924477,135.141098,14.91273689,2.930000067,33.34908295,57.95532227,48.73688889,118.4100037,184.0299988,5.570679188,173.7299957,54.27714539,137.2766571,19.94969177,22.63180161,90.72717285,8.067386627,9.880000114,24.69044495,56.66999817,11.30302334,48.15681458,21.52212524,12.28734779,18.83346367,164.7117004,34.79099655,21.40856171,22.37356758,3.218165636,5.881673813,567.2924805,7.920000076,37.93597031,9.465901375,129.1121368,9.328648567,6.459646225,28.52300262,5.358615398,88.97350311,53.59995651,2.420000076,32.6085701,35.16529465,61.07890701,32.18971634,19.91559601,41.91625977,15.19693851,31.85498047,38.742733,63.66143036,45.77352905,5.9407897,6.639704704,34.223629,21.88158989,39.41671753,5.286052227,28.38187981,61.10516357,8.531291008,14.30296803,96.40054321,5.340000153,42.57644653,3.82444191,36.48570633,68.59636688,34.84554672,145.5572815,42.98078537,22.29000092,25.41092491,52.54301834,66.98464203,19.53748512,47.59000015,51.22443771,38.4924202,46.65761948,36.01889038,69.72690582,45.81999969,48.60185242
2015/3/10,48.95257187,21.72485161,82.97000122,210.3899994,559.8499756,77.55000305,41.84148788,4.967690468,369.5100098,63.93348694,190.3200073,96.81881714,114.5815048,21.90226555,27.00020027,133.1062927,14.56228256,2.920000076,32.46204376,57.23043823,47.15375519,118.3300018,181.3399963,5.253179073,169.9900055,53.313694,134.9808044,19.10553169,22.5675602,89.86857605,7.954739094,9.619999886,24.40784073,55.04999924,11.30871773,47.30501556,21.3172493,12.04972458,18.08473587,161.9396515,34.28915405,21.01612663,22.25709152,3.254944801,5.816322803,553.4904175,7.860000134,37.27722931,9.184230804,126.7350235,9.202131271,6.433681011,27.63383293,5.185759068,87.97467041,52.25777817,2.319999933,32.6085701,34.5705719,60.37665176,31.35363388,19.07744789,40.92661285,15.08601379,31.14948273,38.00131607,62.15142822,45.34129715,5.895224094,6.445412636,33.77848434,22.25902939,38.61342621,5.090617657,28.17337418,60.41603088,8.347724915,13.99885845,94.65074921,5.039999962,42.1829071,3.756322145,36.4153595,67.72185516,34.78220367,145.1377869,42.83403397,21.62999916,24.97661591,51.99712753,66.21736145,19.20421982,45.84000015,50.06702423,37.91778946,45.47987366,35.55663681,68.99002075,45.22999954,47.91347504
2015/3/11,49.22243881,21.67864799,81.98999786,204.3800049,555.6900024,77.56999969,41.33689499,5.037047863,366.3699951,63.82496643,193.7400055,96.96485901,112.4925232,21.96968651,26.94583893,132.0147247,14.85740185,2.839999914,33.15290451,57.2915802,48.16622543,117.5800018,182.6100006,5.012648582,169.0099945,53.6903038,134.2884064,18.96770668,22.67034531,89.89511871,8.093382835,9.609999657,24.48320198,55.09000015,11.32580757,46.81585312,21.08847237,12.07272243,18.05593109,163.425705,35.15772247,21.03282547,22.07266617,3.19058156,5.930689335,549.6708984,8,37.27722931,9.269583702,125.9238892,9.404561043,6.422553062,28.18302536,5.30922699,86.90516663,52.5018158,2.369999886,32.38081741,34.06930542,60.09574509,31.20822334,18.65837097,40.06942368,14.96584129,31.21198845,37.95611191,62.88428497,44.79161835,5.866744518,6.529887676,33.67164612,22.14288712,38.29027176,5.230214596,28.0482769,59.05459976,8.382873535,14.14600849,95.10172272,5.050000191,41.83512497,3.785516262,36.63421249,67.68852997,34.61593628,144.678009,42.85992813,22.29999924,24.854702,53.30169296,66.31114197,19.57081032,46.27000046,50.12839508,38.05347061,45.82978058,34.89999771,68.79350281,45.72999954,47.88858795
2015/3/12,50.01402283,21.96510887,81.91999817,203.3899994,561.1699829,78.93000031,41.24784851,4.959021091,374.2399902,64.98937225,191.0700073,98.20624542,114.5262909,21.95042419,27.95359039,132.7744751,14.83895588,2.75999999,32.70938873,58.20859528,49.77698898,118.8199997,193.4600067,4.935679436,174.4100037,53.74287033,136.1469727,19.36394691,22.61895561,91.13433838,8.405332565,9.739999771,25.05783463,55.06000137,11.39417553,47.27126694,20.9621315,12.39466095,18.13272667,165.3499451,35.10947418,21.20816994,22.86860466,3.153802633,6.143938541,553.9890137,7.889999866,36.98847198,9.559792519,126.8715591,9.606990814,6.533830166,26.84927368,5.324045181,88.23985291,53.48666,2.359999895,32.3482933,34.75462723,61.06134415,31.80803871,18.78218269,40.45904541,14.85491753,33.12311172,37.08813477,64.04571533,45.5902977,5.929399014,6.521440029,33.30661392,21.93965721,38.42876434,4.960328102,28.35686493,58.29824066,8.690423012,13.99885845,96.42759705,5.099999905,42.73204041,3.82444191,37.38455582,67.41368103,35.20183563,148.1063538,43.61095047,22.20999908,25.24329567,55.7072525,67.60701752,19.60413742,47.06999969,50.17224884,38.89147568,47.44279099,34.99811935,68.95726013,46.79999924,47.92176056
2015/3/13,49.74416351,22.39941978,81.86000061,204.4499969,553,78.05000305,39.56588364,4.828976631,370.5799866,63.89247513,188.6799927,97.35736084,113.7348557,22.14305687,28.16266632,132.3640594,14.83895588,2.75,33.36614227,58.40073395,49.279953,117.7300034,191.1300049,4.752875805,175.0899963,53.98810196,136.0011902,19.19166946,22.11145401,91.39987946,8.396668434,9.550000191,24.82233047,55.29999924,11.33150387,46.60499954,20.62750244,12.41765594,17.41279602,165.1022644,33.9320755,20.90758133,22.46092606,3.061854362,6.109358788,545.8214722,7.769999981,36.25754547,9.491509438,123.9001236,9.235868454,6.530121326,26.96260262,5.131429672,87.6918335,53.1641922,2.339999914,32.47029877,34.1892395,61.35103989,31.36272621,18.48692894,40.80970764,14.84567165,32.46225739,37.41362,62.62857056,45.01243591,5.980662346,6.504545689,32.78133011,21.96869087,39.13049316,4.746280193,28.35686493,57.68476105,8.707995415,13.34158993,96.07582092,5.119999886,42.69086075,3.804979801,37.20478821,66.98059082,34.7980423,148.4128876,43.13616943,22.35000038,24.9613781,55.51295471,67.50470734,19.8957386,46.65999985,50.08457184,38.97926331,47.22942352,34.8245163,68.67069244,46.45000076,48.54379654
2015/3/16,50.31087494,22.70436478,84,205.3000031,561.6400146,78.06999969,40.41675949,4.837646008,373.3500061,64.85438538,195.6999969,98.73564911,114.9864273,22.32605362,28.73553848,134.1979523,14.875844,2.75999999,34.15081787,59.41382599,49.41802216,120.8399963,191.3800049,4.685527802,179.0700073,54.653759,136.6480408,19.28642082,22.16284752,92.40008545,8.266689301,9.619999886,25.07667542,55.81999969,11.49672413,47.42307663,20.72652435,12.63994789,17.2496109,168.9125824,33.71011353,21.24991989,23.86837769,3.061854362,6.08630228,552.9917603,7.820000172,36.56435013,9.560163498,126.1487503,9.202131271,6.698891163,26.87542725,5.131429672,89.32707214,53.90499878,2.339999914,33.03967285,34.51477051,62.38687134,31.54447746,18.72503853,41.23051071,14.78096581,32.80162048,37.57637024,60.28142929,45.30840683,5.992054462,6.572125435,33.08402634,22.2299881,40.08150482,4.839344025,28.72383118,58.82769394,8.681634903,13.61626911,98.85383606,5.150000095,43.0386467,3.82444191,35.89167786,67.68022919,35.33644867,150.9055786,43.42103958,22.54000092,25.18996239,55.89229202,68.62155151,20.22900581,46.43000031,51.14552689,39.32245255,47.5622673,35.27737808,69.39941406,46.70999908,49.48100281
2015/3/17,50.19393539,22.37169838,84.5,203.2700043,557.6099854,79.36000061,40.35739899,4.889664173,371.9200134,63.76473236,194.7299957,98.66261292,116.9097595,22.25863457,28.73972321,134.9315033,14.83895588,2.769999981,34.08259201,59.05574036,49.55607224,121.0299988,188.6199951,4.368028164,182.4600067,54.31217194,136.6845245,19.77741241,22.5675602,91.18743896,8.31867981,9.390000343,24.83175278,54.16999817,11.30302334,46.96765518,21.3479805,12.56329441,16.7216568,167.3789673,34.21194839,21.13302422,25.00404167,3.174582481,5.953742504,549.3317871,7.849999905,36.34777832,9.628817558,126.0523758,9.261173248,6.619143009,26.66621399,5.279594898,88.29289246,53.6958313,2.24000001,33.21047974,34.70323944,62.18496323,31.22639847,20.70611954,41.56559372,14.54062462,32.64086914,37.70295715,59.7885704,45.35539627,6.043315887,6.479203224,32.74571991,22.50096893,39.58291245,5.118536472,28.49863815,58.67642975,8.690423012,13.75360966,98.39383698,5.090000153,43.19423676,3.84390521,36.29029465,67.02223969,35.09099197,150.1472931,43.73181152,22.56999969,25.06805038,56.85451889,69.08191681,20.2539959,46.93000031,50.82986832,39.06705475,47.71588898,35.31512451,68.84263611,47.22000122,49.68005753
2015/3/18,50.75164032,22.51955032,84.58999634,210.9499969,566.1599731,80.91000366,41.56445694,4.985030651,375.1400146,64.52895355,200.7100067,99.67581177,118.2257385,22.71131706,29.63457489,135.9968719,14.73751068,2.75,35.50695419,59.79808044,49.44564056,122.6800003,189.3200073,4.40651226,186.3600006,55.73983002,137.5044098,20.01859856,22.56113815,91.60343933,8.31867981,9.260000229,25.52885056,55.63000107,11.42265987,47.88694,21.89431381,12.61695004,17.49918556,165.0832062,35.66921234,21.40856171,25.07198715,3.257880449,6.322608471,557.9680786,7.739999771,37.5298996,9.585907936,128.3412018,9.421429634,6.713728428,26.92772675,5.496901989,89.68062592,53.81784821,2.359999895,33.804245,34.78032684,64.55509186,31.82620811,21.44902802,42.70331192,14.63306332,32.80162048,38.42626953,60.44571304,45.81111908,6.105971336,6.665047169,33.2086792,22.13321114,40.74631119,5.351198673,28.67379189,59.02098846,8.514680862,14.9602375,99.81892395,5.079999924,43.85778046,3.84390521,36.99374771,68.33818817,35.74024582,154.4791718,44.6123085,23.65999985,25.59379387,57.22460175,69.10748291,20.58725739,47.20000076,51.11922455,39.53794098,47.93778229,36.57556152,70.47198486,46.81999969,51.38858414
2015/3/19,50.05900574,22.25156784,85.73999786,214.5700073,563.6699829,82.75,42.09872818,4.872324944,373.2399902,64.42526245,195.6499939,99.14640808,117.3330994,22.29715729,29.64711571,134.5822144,14.39627743,2.74000001,34.90991592,59.66707611,48.21225357,125.3300018,188.1799927,4.146740437,187.1199951,54.96906662,137.8506012,19.92384529,22.39411545,91.47068024,8.032725334,9.43999958,25.38754463,55.95999908,11.37708282,47.45681,21.36504936,12.5249691,16.56807327,165.6071167,34.38566208,21.14972687,24.77108383,3.137561321,6.276502132,556.4622192,7.639999866,37.49379349,9.525835037,128.3412018,9.100914955,6.67292738,26.79697227,5.30922699,89.88391113,53.33849716,2.359999895,33.77983856,34.28347015,65.15201569,31.4990406,21.76333427,44.30418777,14.60533333,32.2479248,38.23639297,60.74428558,46.19165039,6.09458065,6.572125435,32.67448807,22.47193527,40.77400208,5.01616621,28.48196411,58.68482971,8.347724915,13.8909483,99.88207245,4.989999771,44.73639679,3.853635788,37.07191467,67.47200775,35.36019516,154.96315,44.30154037,22.27000046,25.29663086,56.94703674,68.7153244,20.54560089,47.93000031,51.32089615,39.3463974,47.3745079,36.17553711,69.11283112,45.18000031,50.42649841
2015/3/20,50.31986618,22.28853226,85.19999695,212.6900024,564.9500122,83.80000305,44.01815796,5.045717716,378.4899902,65.00383759,198.0800018,99.73970795,115.8606796,22.55721283,30.3997879,134.9227905,14.60839272,2.799999952,34.79051208,59.17801666,48.76450348,128.5,189.0099945,4.137119293,189.0099945,55.91500092,139.0167847,20.36315346,22.67676926,91.93097687,8.214697838,9.43999958,25.74551201,57.27999878,11.45684147,47.81103134,21.81577873,12.63228226,17.67197037,163.8829346,34.77169418,21.20816994,24.93609619,3.202348232,6.39753294,558.8257446,7.599999905,38.63982391,9.671728134,130.8066864,9.084047318,6.69703722,27.29385567,5.477149963,90.51148987,53.81784821,2.420000076,34.25973892,34.82316971,66.81988525,31.57175064,21.54426956,44.19379044,14.53138256,32.59621811,38.76984024,61.18571472,47.91115952,6.117362976,6.639704704,33.22648621,22.71388435,41.00483322,5.27674675,28.56536484,58.86131287,8.47074604,14.70517826,101.3792953,4.949999809,44.59910965,3.873099089,37.18133926,68.60470581,35.60564041,159.1901245,44.67273331,22.60000038,25.31949425,57.45590973,69.32063293,20.63724709,48.43999863,51.97851944,39.55389786,47.8012352,36.4397049,69.21929169,44.93999863,51.04854202
2015/3/23,50.22091675,22.14991951,84.25,216.7799988,565.3699951,84.43000031,45.54182053,5.184431553,375.1099854,64.68564606,199.6300049,99.15552521,117.0662003,22.32605362,30.19907951,133.4469299,14.49772644,2.839999914,35.10608673,59.02080154,48.30429077,122.9400024,188.8699951,4.627800941,182.1699982,55.38072968,139.3264923,21.03503799,22.68961716,92.55057526,8.396668434,9.659999847,25.54769325,57.27000046,11.47393322,48.01345062,22.05479431,12.70126915,18.55508995,162.5493469,34.04788208,21.26661491,24.57695198,3.267135859,6.570439339,557.2799683,7.659999847,38.26082993,9.568745613,132.2120972,8.687621117,6.674782276,27.19796562,5.566048145,91.02415466,53.28619766,2.480000019,34.28414154,34.79746246,67.03057098,32.08067322,21.34425926,44.1464653,14.40196419,32.42654037,38.7517662,60.7142868,47.66684723,6.191408157,6.656599045,32.62107468,21.97836304,40.85710144,5.50940752,29.23258591,58.88652802,8.391661644,15.02890778,101.3341904,5.079999924,44.55793762,3.804979801,37.43927383,68.29655457,35.76399612,159.3515015,44.6554718,22.79000092,25.35758591,57.96477509,69.25242615,20.66224098,48.45999908,51.43488312,39.61775208,47.60494995,37.03595734,69.94798279,47.02999878,51.82816696
2015/3/24,49.80713272,22.0852356,83.62999725,213.6000061,577.539978,85.30999756,45.1163826,5.149752617,374.0899963,64.70491791,201.7200012,98.78128815,116.587677,22.32605362,29.87709427,132.4338837,14.39627743,2.789999962,35.12313843,57.37018585,47.80725861,122.1500015,187.6799927,4.800981998,181,54.78514099,139.5178223,21.08671761,22.60610199,92.48858643,8.48332119,9.880000114,25.83971214,57.95999908,11.43405342,47.91224289,21.4709034,12.69360256,18.41110229,161.1394958,33.85487366,21.09962082,23.71307182,3.23011446,6.553151131,568.6288452,7.559999943,38.37813568,9.457182884,130.9030151,8.637013435,6.624707222,26.84055519,5.570982933,90.12257385,52.69354248,2.529999971,33.52769089,34.66897583,66.32828522,31.81711388,21.02994919,43.91776657,14.30028439,32.3640213,38.78793335,62.61142731,47.2863121,6.151537895,6.715731621,31.91773224,21.67835617,40.35850525,5.555940151,28.79054832,57.96210098,8.286216736,14.54821777,100.5585251,4.96999979,44.80962372,3.814710617,37.60341263,68.17162323,35.24934387,158.7787781,44.42240524,22.87999916,25.19758224,57.8907547,69.90888977,20.4122982,51.47000122,51.24198151,39.4341774,47.23796463,36.73406219,69.20290375,47.04000092,51.47981262
2015/3/25,49.04252625,20.91167259,83.75,207.7400055,567,82.91999817,43.41462708,5.01103878,370.9599915,63.38383484,194.3000031,97.13826752,113.5416183,21.86373901,29.48403168,129.4472504,14.21182823,2.630000114,35.26813507,56.50556183,47.2918129,116.9899979,183,4.877952099,173.1000061,55.22306824,137.6501923,20.99196434,22.25278473,90.93074799,8.422664642,9.399999619,25.34986305,56.09000015,11.37138748,47.7351265,21.22163963,12.40232563,18.32471085,157.586319,34.21194839,20.79903412,23.8101387,3.220859289,6.547385693,557.2550659,7.739999771,39.21734238,9.285543442,127.8512955,8.485191345,6.494882584,26.05599976,5.472207546,88.69064331,51.95275497,2.460000038,33.45449829,34.65184021,65.27490997,32.54416275,20.65849876,43.47614288,13.74564934,31.65851974,37.48596191,60.25,46.50642776,6.151537895,6.639704704,31.81979942,20.36216927,39.63831711,5.69553566,28.60706902,56.48298645,8.128048897,14.95042706,98.05110168,4.760000229,43.82574081,3.72712779,37.40019226,69.37095642,34.86137772,156.6168365,43.8785553,23.31999969,24.854702,56.68797684,69.58492279,19.31253242,49.5,48.86577225,38.89147568,46.54666901,37.02841568,69.48126984,45.75999832,52.89805984
2015/3/26,48.72769165,20.69913292,84.16999817,205.4400024,563.6400146,83.01000214,42.78141403,4.91567421,367.3500061,63.24881363,190.4100037,96.83705139,114.333046,21.8734684,29.17459679,129.3948669,14.22105122,2.650000095,34.5687561,56.76756668,47.11693954,117.6600037,181.75,4.608558178,173.3899994,55.38948822,136.7118225,20.63879585,22.20139122,90.27572632,8.180036545,9.550000191,25.14261818,56.08000183,11.35999203,47.62548447,21.16700363,12.27201653,18.71827316,157.6435089,34.09614182,20.70718765,22.87831116,3.183837652,6.507041931,553.6499634,7.579999924,38.96467972,9.337035179,128.9675293,8.611709595,6.481901169,26.22162819,5.304291248,88.51386261,51.89173889,2.359999895,33.57650757,34.56617355,64.46733093,31.88073921,20.37276077,43.12915802,13.82884502,31.81033897,37.2599144,59.7514267,46.66616058,6.162929058,6.453860283,31.65063667,20.29442024,39.69372177,5.425649166,28.49030876,56.44098282,8.180772781,15.03871727,98.08718109,4.789999962,43.50998688,3.756322145,37.4314537,69.26269531,34.64760208,155.4068146,43.63684845,22.53000069,25.00709152,57.7519722,68.57891846,19.32919693,49.91999817,48.92713928,38.64406204,46.51254272,37.17936707,69.03913879,45.70999908,52.56630707
2015/3/27,48.60175323,21.09648132,84.58000183,207.3300018,557.5499878,83.30000305,43.61250687,4.907002926,370.5599976,63.20059204,185,97.32995605,113.4219971,22.14591217,29.30004501,129.988678,14.11960411,2.720000029,33.72436523,56.99464417,46.94205856,118.6800003,180,4.550831318,175.4199982,55.11796951,137.0853119,20.94889641,21.9058857,90.72717285,8.206031799,9.699999809,25.83971214,58.24000168,11.35429192,47.68453217,21.23871613,12.24902153,18.04633331,156.7861786,33.74871826,20.75728798,22.81036186,2.832134724,6.507041931,546.8386841,7.610000134,39.03686905,9.294124603,128.8150024,8.577970505,6.583905697,27.8953495,5.166000843,88.69064331,51.90044403,2.359999895,33.568367,34.3348732,64.59021759,32.44660568,20.28704643,43.17647552,14.08767319,31.99788284,37.04292297,59.25285721,46.92454529,6.168787003,6.504545689,31.24999619,20.69121361,39.37055206,5.379117966,28.79889297,56.33171844,8.110474586,14.21467781,99.15146637,4.71999979,43.50541306,3.746590376,37.95514679,69.38762665,34.84554672,156.7055511,43.9389801,22.31999969,24.95376015,57.34487915,69.5337677,19.11257553,50.00999832,49.76889801,38.75579834,46.18822861,37.19445801,68.43327332,47.15999985,51.31394958
2015/3/30,49.1864624,21.04104233,83.90000153,210.5399933,561.1400146,83.19999695,43.00897598,5.00236845,374.5899963,63.31632614,190.5700073,98.70825958,116.29319,22.39889717,29.24568748,133.3508606,14.31327534,2.700000048,34.77344894,57.43132401,47.53113174,120.0199966,183.3899994,4.868330479,175.4199982,56.05513763,138.8163147,20.82830048,21.88019371,91.90441132,8.232027054,10.02000046,26.38608742,59.47000122,11.33150387,47.72670364,21.79528999,12.38699341,18.60308647,158.8437805,33.98033142,20.97438049,23.53835297,2.952453852,6.42058897,550.5185547,7.429999828,39.54219818,9.448599815,130.6380157,8.679187775,6.635834217,27.42461586,5.324045181,89.76016998,53.12932968,2.289999962,34.21907425,34.70323944,64.84477997,33.31367874,20.25847244,43.60232925,14.03221035,32.42654037,37.03389359,60.36714172,47.39905548,6.121922016,6.529887676,31.49927139,20.77831459,40.10920715,5.583859444,29.19088364,57.88644791,8.207132339,14.43049812,100.7214203,4.75,43.9218483,3.7660532,37.75972748,70.36209869,35.09891129,158.8916626,44.42240524,23.03000069,25.12138557,57.8445015,70.02824402,19.37085152,49.88999939,50.85617828,39.2027359,46.7429657,38.22092819,70.11174011,47.38999939,52.88146973
2015/3/31,49.28541183,20.84698677,83.23999786,208.3999939,554.7000122,82.22000122,43.50366974,4.993699551,372.1000061,63.07524109,188.7700043,97.98717499,114.5078812,22.11672211,28.61427307,131.062851,14.19338417,2.680000067,34.34698105,56.33089447,47.420681,115.2799988,193.1100006,4.627800941,172.7899933,54.53114319,138.0237427,20.90582657,22.19496918,91.35561371,8.206031799,10.52999973,26.82883644,58.81999969,11.34290123,47.7519989,21.63480759,12.371665,18.19032478,157.6053925,34.08648682,20.71554375,22.47063255,2.961709738,6.316845417,546.4995728,7.210000038,39.59634781,9.482924461,128.8953094,8.738227844,6.506011009,27.25898743,5.466403484,88.92047119,52.79813385,2.24000001,34.21094131,34.73751068,63.77381897,32.93947983,20.02988815,43.40517044,13.58850479,31.87285233,36.76264191,59.52714157,47.13597107,6.09262991,6.403175831,31.57049942,20.25571823,39.84144211,5.667616844,29.01574135,58.27302933,8.303789139,14.39125824,99.14241028,4.739999771,43.33609772,3.717396259,37.83789444,69.49591064,35.05932617,157.8188171,44.21522522,23.19000053,24.87756538,57.64094543,69.96856689,19.56247711,50.08000183,50.14593887,38.81167221,46.4271965,38.18319321,69.59590912,47.34999847,52.76536179
2015/4/1,49.30339813,20.68989182,82.36000061,211.0700073,549.4899902,81.66999817,43.56303406,5.132414341,370.2600098,62.85344696,187.5899963,97.13826752,114.3422394,21.82481575,28.76481056,129.8052979,14.21182823,2.690000057,34.43227768,55.83021164,47.51272583,114.5699997,190.6300049,4.377649307,171.0299988,55.19680023,136.8757935,20.85414124,22.80525017,90.51473236,8.180036545,10.82999992,26.61217308,57.27999878,11.33720589,47.13632965,21.72699547,12.195364,18.20952034,158.3579712,34.11544037,20.74058723,22.52887344,3.007986546,6.922017097,541.0744629,7.019999981,39.54219818,9.4400177,127.835228,8.957529068,6.424408436,26.85799026,5.659159184,87.6388092,52.59635162,2.359999895,34.09705734,34.84886551,62.79066849,33.13113785,19.88702202,43.34997177,13.83808994,32.12290573,36.81687927,59.01714325,46.76951981,6.116062641,6.377833843,31.40134621,20.33313751,39.64754105,5.96542263,28.63208771,58.34866714,8.312577248,14.44030857,97.63597107,4.730000019,42.5673027,3.746590376,37.27513885,70.19552612,35.32851791,159.7145233,44.57777405,22.86000061,25.06042862,57.86299515,69.98562622,19.35418892,50.47000122,49.5759964,39.04310989,46.03461075,37.77562332,69.15377045,45.5,52.62436295
